provider,day_of_week,hour,capacity,total_cost,availability,extra_hours,previous_load,collaborates_with_others,agenda_text,predicted_demand
Lucía,Saturday,13,3,87.71,0.45,0,0.56,False,Lucía is available on Saturday at 13h. Capacity: 3. Load: 0.56,0.44
Luis,Saturday,9,3,85.33,0.95,0,0.11,True,Luis is available on Saturday at 9h. Capacity: 3. Load: 0.11,0.97
Carlos,Saturday,11,5,83.57,0.98,0,0.21,True,Carlos is available on Saturday at 11h. Capacity: 5. Load: 0.21,0.84
Javier,Friday,11,2,65.65,0.14,0,0.52,True,Javier is available on Friday at 11h. Capacity: 2. Load: 0.52,0.13
Carlos,Monday,9,2,63.48,0.41,0,0.05,True,Carlos is available on Monday at 9h. Capacity: 2. Load: 0.05,0.73
Lucía,Saturday,17,1,95.25,0.36,0,0.81,False,Lucía is available on Saturday at 17h. Capacity: 1. Load: 0.81,0.83
Luis,Friday,11,2,31.48,0.73,0,0.48,True,Luis is available on Friday at 11h. Capacity: 2. Load: 0.48,0.76
Luis,Friday,12,2,67.79,0.94,0,0.19,True,Luis is available on Friday at 12h. Capacity: 2. Load: 0.19,0.21
Luis,Saturday,13,1,40.51,0.66,0,0.92,False,Luis is available on Saturday at 13h. Capacity: 1. Load: 0.92,0.55
Carlos,Monday,12,3,72.26,0.8,0,0.04,True,Carlos is available on Monday at 12h. Capacity: 3. Load: 0.04,0.32
Lucía,Saturday,16,5,42.06,0.9,0,0.63,False,Lucía is available on Saturday at 16h. Capacity: 5. Load: 0.63,0.47
Patricia,Saturday,19,4,96.9,0.86,0,0.22,True,Patricia is available on Saturday at 19h. Capacity: 4. Load: 0.22,0.39
Carlos,Tuesday,17,3,80.12,0.95,0,0.26,True,Carlos is available on Tuesday at 17h. Capacity: 3. Load: 0.26,0.01
Ana,Saturday,13,2,76.84,0.67,0,0.24,False,Ana is available on Saturday at 13h. Capacity: 2. Load: 0.24,0.91
Ana,Wednesday,19,2,74.36,0.48,0,0.32,True,Ana is available on Wednesday at 19h. Capacity: 2. Load: 0.32,0.42
María,Saturday,18,5,98.0,0.84,0,0.78,True,María is available on Saturday at 18h. Capacity: 5. Load: 0.78,0.28
Patricia,Friday,14,3,58.65,0.65,0,0.13,False,Patricia is available on Friday at 14h. Capacity: 3. Load: 0.13,0.57
Patricia,Wednesday,19,4,54.14,0.6,0,0.33,False,Patricia is available on Wednesday at 19h. Capacity: 4. Load: 0.33,0.73
María,Saturday,21,2,94.52,0.11,1,0.26,True,María is available on Saturday at 21h. Capacity: 2. Load: 0.26,0.77
Javier,Thursday,16,2,48.41,0.27,0,0.92,False,Javier is available on Thursday at 16h. Capacity: 2. Load: 0.92,0.81
Javier,Thursday,10,4,91.21,0.33,0,0.29,True,Javier is available on Thursday at 10h. Capacity: 4. Load: 0.29,0.5
Lucía,Sunday,17,5,46.69,0.59,0,0.42,False,Lucía is available on Sunday at 17h. Capacity: 5. Load: 0.42,0.38
Carlos,Wednesday,17,5,78.97,0.48,0,0.93,False,Carlos is available on Wednesday at 17h. Capacity: 5. Load: 0.93,0.28
Carlos,Saturday,13,1,50.12,0.54,0,0.03,True,Carlos is available on Saturday at 13h. Capacity: 1. Load: 0.03,0.79
María,Saturday,18,1,99.37,0.77,0,0.43,True,María is available on Saturday at 18h. Capacity: 1. Load: 0.43,0.91
Carlos,Wednesday,13,3,92.46,0.84,0,0.6,True,Carlos is available on Wednesday at 13h. Capacity: 3. Load: 0.6,0.59
Lucía,Saturday,16,2,96.64,0.31,0,0.37,True,Lucía is available on Saturday at 16h. Capacity: 2. Load: 0.37,0.04
María,Saturday,9,5,54.66,0.65,0,0.65,True,María is available on Saturday at 9h. Capacity: 5. Load: 0.65,0.73
Carlos,Sunday,8,3,52.47,0.11,0,0.99,False,Carlos is available on Sunday at 8h. Capacity: 3. Load: 0.99,0.64
María,Wednesday,13,3,59.0,0.65,0,0.06,True,María is available on Wednesday at 13h. Capacity: 3. Load: 0.06,0.44
Javier,Monday,8,5,83.88,0.13,0,0.33,False,Javier is available on Monday at 8h. Capacity: 5. Load: 0.33,0.23
Javier,Saturday,12,1,81.77,0.51,0,0.06,True,Javier is available on Saturday at 12h. Capacity: 1. Load: 0.06,0.82
María,Tuesday,17,2,93.36,0.8,0,0.37,False,María is available on Tuesday at 17h. Capacity: 2. Load: 0.37,0.95
Lucía,Monday,19,3,69.96,0.5,0,0.17,True,Lucía is available on Monday at 19h. Capacity: 3. Load: 0.17,0.22
Lucía,Monday,17,5,50.82,0.92,0,0.75,False,Lucía is available on Monday at 17h. Capacity: 5. Load: 0.75,0.76
Carlos,Sunday,19,4,85.13,0.78,0,0.7,False,Carlos is available on Sunday at 19h. Capacity: 4. Load: 0.7,0.56
Luis,Saturday,14,3,74.7,0.75,0,0.18,False,Luis is available on Saturday at 14h. Capacity: 3. Load: 0.18,0.11
Lucía,Monday,7,5,84.76,0.57,0,0.71,False,Lucía is available on Monday at 7h. Capacity: 5. Load: 0.71,0.66
Carlos,Sunday,16,4,99.89,0.62,0,0.52,False,Carlos is available on Sunday at 16h. Capacity: 4. Load: 0.52,0.22
Lucía,Friday,17,2,63.84,0.68,0,0.81,False,Lucía is available on Friday at 17h. Capacity: 2. Load: 0.81,0.9
María,Sunday,14,1,98.42,0.35,0,0.2,True,María is available on Sunday at 14h. Capacity: 1. Load: 0.2,0.75
Javier,Tuesday,11,1,88.25,0.13,0,0.42,False,Javier is available on Tuesday at 11h. Capacity: 1. Load: 0.42,0.35
Carlos,Friday,21,5,90.78,0.87,1,0.33,False,Carlos is available on Friday at 21h. Capacity: 5. Load: 0.33,0.64
María,Thursday,20,4,51.16,0.95,1,0.62,False,María is available on Thursday at 20h. Capacity: 4. Load: 0.62,0.33
Ana,Thursday,19,1,62.68,0.75,0,0.05,True,Ana is available on Thursday at 19h. Capacity: 1. Load: 0.05,0.23
Ana,Tuesday,15,1,73.69,0.41,0,0.41,False,Ana is available on Tuesday at 15h. Capacity: 1. Load: 0.41,0.06
Lucía,Monday,10,2,41.7,1.0,0,0.56,False,Lucía is available on Monday at 10h. Capacity: 2. Load: 0.56,0.66
Carlos,Tuesday,13,1,87.82,0.57,0,0.96,False,Carlos is available on Tuesday at 13h. Capacity: 1. Load: 0.96,0.52
María,Wednesday,9,3,75.6,0.6,0,0.53,True,María is available on Wednesday at 9h. Capacity: 3. Load: 0.53,0.08
Ana,Wednesday,19,4,37.75,0.28,0,0.05,True,Ana is available on Wednesday at 19h. Capacity: 4. Load: 0.05,0.99
Luis,Thursday,15,4,45.89,0.53,0,0.91,True,Luis is available on Thursday at 15h. Capacity: 4. Load: 0.91,0.85
Carlos,Sunday,12,2,88.22,0.39,0,0.19,True,Carlos is available on Sunday at 12h. Capacity: 2. Load: 0.19,0.97
Javier,Monday,13,3,53.76,0.9,0,0.02,False,Javier is available on Monday at 13h. Capacity: 3. Load: 0.02,0.99
Luis,Friday,11,4,49.25,0.86,0,0.59,True,Luis is available on Friday at 11h. Capacity: 4. Load: 0.59,0.22
Javier,Tuesday,7,1,31.75,0.72,0,0.79,False,Javier is available on Tuesday at 7h. Capacity: 1. Load: 0.79,0.09
María,Saturday,7,3,81.58,0.15,0,0.86,False,María is available on Saturday at 7h. Capacity: 3. Load: 0.86,0.63
Luis,Sunday,12,5,37.42,0.44,0,0.58,True,Luis is available on Sunday at 12h. Capacity: 5. Load: 0.58,0.92
María,Tuesday,20,2,78.44,0.58,1,0.04,False,María is available on Tuesday at 20h. Capacity: 2. Load: 0.04,0.8
Ana,Tuesday,7,2,45.0,0.76,0,0.52,False,Ana is available on Tuesday at 7h. Capacity: 2. Load: 0.52,0.25
Ana,Saturday,7,3,83.62,0.35,0,0.04,True,Ana is available on Saturday at 7h. Capacity: 3. Load: 0.04,0.93
Ana,Tuesday,20,2,41.2,0.83,1,0.31,False,Ana is available on Tuesday at 20h. Capacity: 2. Load: 0.31,0.45
Carlos,Saturday,10,1,85.65,0.34,0,0.51,False,Carlos is available on Saturday at 10h. Capacity: 1. Load: 0.51,0.79
Lucía,Monday,16,5,93.24,0.54,0,0.49,True,Lucía is available on Monday at 16h. Capacity: 5. Load: 0.49,0.18
Carlos,Tuesday,19,1,83.27,0.43,0,0.68,False,Carlos is available on Tuesday at 19h. Capacity: 1. Load: 0.68,0.91
Ana,Saturday,14,5,53.9,0.19,0,0.57,False,Ana is available on Saturday at 14h. Capacity: 5. Load: 0.57,0.83
Lucía,Monday,13,4,97.15,0.98,0,0.16,True,Lucía is available on Monday at 13h. Capacity: 4. Load: 0.16,0.17
Ana,Thursday,16,4,51.42,0.7,0,0.92,False,Ana is available on Thursday at 16h. Capacity: 4. Load: 0.92,0.23
María,Friday,16,1,73.34,0.79,0,0.69,True,María is available on Friday at 16h. Capacity: 1. Load: 0.69,0.12
Lucía,Monday,16,3,35.94,0.71,0,0.17,False,Lucía is available on Monday at 16h. Capacity: 3. Load: 0.17,0.45
Javier,Saturday,11,2,67.36,0.89,0,0.5,False,Javier is available on Saturday at 11h. Capacity: 2. Load: 0.5,0.41
Patricia,Friday,8,1,65.95,0.54,0,0.45,True,Patricia is available on Friday at 8h. Capacity: 1. Load: 0.45,0.9
Carlos,Thursday,18,1,48.67,0.9,0,0.5,False,Carlos is available on Thursday at 18h. Capacity: 1. Load: 0.5,0.83
Ana,Saturday,21,1,114.68,0.98,1,0.26,True,Ana is available on Saturday at 21h. Capacity: 1. Load: 0.26,0.4
María,Monday,10,4,78.67,0.12,0,0.55,False,María is available on Monday at 10h. Capacity: 4. Load: 0.55,0.19
Javier,Wednesday,14,2,34.1,0.99,0,0.89,True,Javier is available on Wednesday at 14h. Capacity: 2. Load: 0.89,0.86
María,Thursday,17,4,66.04,0.43,0,0.77,True,María is available on Thursday at 17h. Capacity: 4. Load: 0.77,0.27
Javier,Tuesday,13,5,41.85,0.21,0,0.62,False,Javier is available on Tuesday at 13h. Capacity: 5. Load: 0.62,0.69
María,Monday,21,1,109.1,0.21,1,0.48,True,María is available on Monday at 21h. Capacity: 1. Load: 0.48,0.95
Ana,Tuesday,20,3,62.52,0.75,1,0.65,True,Ana is available on Tuesday at 20h. Capacity: 3. Load: 0.65,0.45
Luis,Friday,15,4,93.56,0.2,0,0.01,True,Luis is available on Friday at 15h. Capacity: 4. Load: 0.01,0.81
Luis,Thursday,8,2,51.34,0.49,0,0.48,False,Luis is available on Thursday at 8h. Capacity: 2. Load: 0.48,0.26
Lucía,Saturday,20,2,70.15,0.5,1,0.28,True,Lucía is available on Saturday at 20h. Capacity: 2. Load: 0.28,0.74
María,Tuesday,18,2,74.99,0.57,0,0.98,True,María is available on Tuesday at 18h. Capacity: 2. Load: 0.98,0.28
Javier,Thursday,9,5,95.62,0.97,0,0.64,False,Javier is available on Thursday at 9h. Capacity: 5. Load: 0.64,0.42
Luis,Tuesday,10,3,64.16,0.83,0,0.13,True,Luis is available on Tuesday at 10h. Capacity: 3. Load: 0.13,0.22
María,Tuesday,8,1,57.65,0.57,0,0.48,False,María is available on Tuesday at 8h. Capacity: 1. Load: 0.48,0.62
Javier,Saturday,14,3,34.65,0.58,0,0.44,False,Javier is available on Saturday at 14h. Capacity: 3. Load: 0.44,0.2
Lucía,Friday,8,4,83.6,0.73,0,0.3,True,Lucía is available on Friday at 8h. Capacity: 4. Load: 0.3,0.87
Javier,Thursday,18,5,34.73,0.6,0,0.23,True,Javier is available on Thursday at 18h. Capacity: 5. Load: 0.23,0.12
María,Wednesday,12,1,50.82,0.57,0,0.88,False,María is available on Wednesday at 12h. Capacity: 1. Load: 0.88,0.73
María,Wednesday,20,5,78.6,0.29,1,0.02,True,María is available on Wednesday at 20h. Capacity: 5. Load: 0.02,0.43
Patricia,Friday,10,4,53.79,0.14,0,0.23,True,Patricia is available on Friday at 10h. Capacity: 4. Load: 0.23,0.73
Lucía,Monday,12,4,57.7,0.17,0,0.04,True,Lucía is available on Monday at 12h. Capacity: 4. Load: 0.04,0.91
Ana,Monday,11,2,72.17,0.81,0,0.64,True,Ana is available on Monday at 11h. Capacity: 2. Load: 0.64,0.59
Carlos,Tuesday,8,5,30.28,0.19,0,0.29,False,Carlos is available on Tuesday at 8h. Capacity: 5. Load: 0.29,0.28
Ana,Monday,7,2,75.83,0.29,0,0.21,True,Ana is available on Monday at 7h. Capacity: 2. Load: 0.21,0.52
Carlos,Wednesday,20,4,48.49,0.5,1,0.82,True,Carlos is available on Wednesday at 20h. Capacity: 4. Load: 0.82,0.92
Javier,Wednesday,16,5,53.19,0.12,0,0.33,False,Javier is available on Wednesday at 16h. Capacity: 5. Load: 0.33,0.35
María,Friday,19,3,30.65,0.77,0,0.51,False,María is available on Friday at 19h. Capacity: 3. Load: 0.51,0.38
Javier,Wednesday,17,2,35.11,0.51,0,0.32,True,Javier is available on Wednesday at 17h. Capacity: 2. Load: 0.32,0.63
Lucía,Monday,16,3,92.66,0.29,0,0.66,True,Lucía is available on Monday at 16h. Capacity: 3. Load: 0.66,0.92
María,Thursday,18,1,99.32,0.34,0,0.21,True,María is available on Thursday at 18h. Capacity: 1. Load: 0.21,0.46
Carlos,Friday,15,4,92.81,0.57,0,0.37,True,Carlos is available on Friday at 15h. Capacity: 4. Load: 0.37,0.29
María,Wednesday,17,3,64.26,0.32,0,0.37,True,María is available on Wednesday at 17h. Capacity: 3. Load: 0.37,0.93
Lucía,Friday,19,4,48.71,0.92,0,0.91,True,Lucía is available on Friday at 19h. Capacity: 4. Load: 0.91,0.08
Patricia,Wednesday,13,4,51.59,0.5,0,0.29,True,Patricia is available on Wednesday at 13h. Capacity: 4. Load: 0.29,0.4
María,Sunday,8,2,92.53,0.66,0,0.12,False,María is available on Sunday at 8h. Capacity: 2. Load: 0.12,0.84
Patricia,Saturday,11,2,78.43,0.46,0,0.55,True,Patricia is available on Saturday at 11h. Capacity: 2. Load: 0.55,0.96
María,Tuesday,19,2,40.81,0.38,0,0.65,False,María is available on Tuesday at 19h. Capacity: 2. Load: 0.65,0.73
Carlos,Monday,18,3,90.31,0.93,0,0.08,True,Carlos is available on Monday at 18h. Capacity: 3. Load: 0.08,0.9
Carlos,Wednesday,15,2,49.2,0.33,0,0.44,False,Carlos is available on Wednesday at 15h. Capacity: 2. Load: 0.44,0.66
Lucía,Friday,11,1,64.49,0.24,0,0.81,True,Lucía is available on Friday at 11h. Capacity: 1. Load: 0.81,0.13
María,Monday,9,3,77.1,0.57,0,0.92,True,María is available on Monday at 9h. Capacity: 3. Load: 0.92,0.39
Carlos,Wednesday,18,3,45.71,0.88,0,0.55,False,Carlos is available on Wednesday at 18h. Capacity: 3. Load: 0.55,0.64
Luis,Monday,20,4,59.16,0.11,1,0.96,False,Luis is available on Monday at 20h. Capacity: 4. Load: 0.96,0.1
Patricia,Saturday,8,5,66.89,0.88,0,0.84,False,Patricia is available on Saturday at 8h. Capacity: 5. Load: 0.84,0.22
Luis,Sunday,19,1,83.95,0.17,0,0.83,True,Luis is available on Sunday at 19h. Capacity: 1. Load: 0.83,0.51
María,Sunday,10,1,74.55,0.97,0,0.89,False,María is available on Sunday at 10h. Capacity: 1. Load: 0.89,0.47
Lucía,Wednesday,19,5,56.75,0.95,0,0.02,False,Lucía is available on Wednesday at 19h. Capacity: 5. Load: 0.02,0.98
Javier,Monday,11,1,75.28,0.27,0,0.7,True,Javier is available on Monday at 11h. Capacity: 1. Load: 0.7,0.31
Ana,Saturday,18,5,90.95,0.84,0,0.3,False,Ana is available on Saturday at 18h. Capacity: 5. Load: 0.3,0.7
Javier,Sunday,17,5,58.1,0.79,0,0.61,False,Javier is available on Sunday at 17h. Capacity: 5. Load: 0.61,0.64
Carlos,Friday,7,3,33.44,0.87,0,0.42,True,Carlos is available on Friday at 7h. Capacity: 3. Load: 0.42,0.26
Javier,Tuesday,15,4,59.67,0.69,0,0.96,True,Javier is available on Tuesday at 15h. Capacity: 4. Load: 0.96,0.79
Luis,Tuesday,7,5,51.63,0.66,0,0.31,False,Luis is available on Tuesday at 7h. Capacity: 5. Load: 0.31,0.09
Javier,Tuesday,9,5,58.44,0.81,0,0.87,False,Javier is available on Tuesday at 9h. Capacity: 5. Load: 0.87,0.06
Lucía,Sunday,9,5,44.76,0.67,0,0.4,True,Lucía is available on Sunday at 9h. Capacity: 5. Load: 0.4,0.96
Ana,Wednesday,11,5,89.68,0.6,0,0.87,True,Ana is available on Wednesday at 11h. Capacity: 5. Load: 0.87,0.77
María,Tuesday,17,2,90.88,0.23,0,0.3,True,María is available on Tuesday at 17h. Capacity: 2. Load: 0.3,0.46
Ana,Tuesday,16,3,48.15,0.97,0,0.56,True,Ana is available on Tuesday at 16h. Capacity: 3. Load: 0.56,0.68
María,Wednesday,13,5,90.78,0.69,0,0.53,True,María is available on Wednesday at 13h. Capacity: 5. Load: 0.53,0.04
Javier,Saturday,9,5,80.56,0.46,0,0.5,False,Javier is available on Saturday at 9h. Capacity: 5. Load: 0.5,0.51
Patricia,Tuesday,20,1,112.42,0.48,1,0.42,True,Patricia is available on Tuesday at 20h. Capacity: 1. Load: 0.42,0.64
Lucía,Sunday,14,3,32.49,0.97,0,0.22,False,Lucía is available on Sunday at 14h. Capacity: 3. Load: 0.22,0.27
María,Friday,7,3,83.37,0.29,0,0.07,True,María is available on Friday at 7h. Capacity: 3. Load: 0.07,0.83
Carlos,Friday,19,1,95.82,0.63,0,0.15,True,Carlos is available on Friday at 19h. Capacity: 1. Load: 0.15,0.41
Ana,Friday,15,4,55.84,0.98,0,0.86,True,Ana is available on Friday at 15h. Capacity: 4. Load: 0.86,0.39
Carlos,Monday,19,2,40.87,0.45,0,0.27,True,Carlos is available on Monday at 19h. Capacity: 2. Load: 0.27,0.12
María,Wednesday,18,3,57.51,0.55,0,0.49,False,María is available on Wednesday at 18h. Capacity: 3. Load: 0.49,0.62
Carlos,Sunday,18,1,79.69,0.53,0,0.91,True,Carlos is available on Sunday at 18h. Capacity: 1. Load: 0.91,0.18
Javier,Saturday,17,3,66.36,0.73,0,0.82,False,Javier is available on Saturday at 17h. Capacity: 3. Load: 0.82,0.05
Ana,Friday,17,2,47.65,0.68,0,0.7,True,Ana is available on Friday at 17h. Capacity: 2. Load: 0.7,0.79
Ana,Saturday,12,1,99.19,0.72,0,0.72,False,Ana is available on Saturday at 12h. Capacity: 1. Load: 0.72,0.89
María,Wednesday,17,3,93.43,0.16,0,0.77,True,María is available on Wednesday at 17h. Capacity: 3. Load: 0.77,0.57
Luis,Sunday,8,2,43.32,0.95,0,0.96,True,Luis is available on Sunday at 8h. Capacity: 2. Load: 0.96,0.52
Patricia,Tuesday,21,5,36.76,0.49,1,0.2,False,Patricia is available on Tuesday at 21h. Capacity: 5. Load: 0.2,0.38
Ana,Monday,16,1,83.56,0.57,0,0.91,True,Ana is available on Monday at 16h. Capacity: 1. Load: 0.91,0.02
Ana,Friday,19,5,63.33,0.1,0,0.8,True,Ana is available on Friday at 19h. Capacity: 5. Load: 0.8,0.34
Javier,Tuesday,14,2,37.58,0.2,0,0.68,False,Javier is available on Tuesday at 14h. Capacity: 2. Load: 0.68,0.76
María,Thursday,16,3,61.66,0.67,0,0.5,False,María is available on Thursday at 16h. Capacity: 3. Load: 0.5,0.57
Patricia,Monday,11,5,76.96,0.53,0,0.73,True,Patricia is available on Monday at 11h. Capacity: 5. Load: 0.73,0.16
Ana,Sunday,10,5,57.82,0.3,0,0.91,True,Ana is available on Sunday at 10h. Capacity: 5. Load: 0.91,0.33
Patricia,Sunday,10,4,42.14,0.66,0,0.42,False,Patricia is available on Sunday at 10h. Capacity: 4. Load: 0.42,0.65
Ana,Monday,16,5,75.14,0.63,0,0.73,False,Ana is available on Monday at 16h. Capacity: 5. Load: 0.73,0.23
Lucía,Sunday,21,5,54.82,0.87,1,0.54,True,Lucía is available on Sunday at 21h. Capacity: 5. Load: 0.54,0.4
Carlos,Monday,14,4,51.56,0.51,0,0.56,False,Carlos is available on Monday at 14h. Capacity: 4. Load: 0.56,0.41
Carlos,Sunday,10,2,95.81,0.31,0,0.84,False,Carlos is available on Sunday at 10h. Capacity: 2. Load: 0.84,0.75
Carlos,Sunday,14,4,64.27,0.35,0,0.62,True,Carlos is available on Sunday at 14h. Capacity: 4. Load: 0.62,0.38
Carlos,Friday,7,1,76.37,0.85,0,0.65,True,Carlos is available on Friday at 7h. Capacity: 1. Load: 0.65,0.64
Patricia,Saturday,20,4,104.29,0.85,1,0.47,False,Patricia is available on Saturday at 20h. Capacity: 4. Load: 0.47,0.54
Carlos,Saturday,15,5,93.72,0.24,0,0.12,False,Carlos is available on Saturday at 15h. Capacity: 5. Load: 0.12,0.74
Patricia,Saturday,10,4,39.0,0.12,0,0.05,False,Patricia is available on Saturday at 10h. Capacity: 4. Load: 0.05,0.21
Patricia,Friday,21,4,95.74,0.69,1,0.53,False,Patricia is available on Friday at 21h. Capacity: 4. Load: 0.53,0.5
Ana,Thursday,9,5,82.94,0.74,0,0.72,False,Ana is available on Thursday at 9h. Capacity: 5. Load: 0.72,0.01
Patricia,Thursday,19,1,59.65,0.24,0,0.79,True,Patricia is available on Thursday at 19h. Capacity: 1. Load: 0.79,0.97
Lucía,Thursday,10,4,86.96,0.72,0,0.74,True,Lucía is available on Thursday at 10h. Capacity: 4. Load: 0.74,0.43
Javier,Friday,7,1,93.37,0.37,0,0.08,False,Javier is available on Friday at 7h. Capacity: 1. Load: 0.08,0.95
Patricia,Saturday,17,1,65.48,0.63,0,0.69,True,Patricia is available on Saturday at 17h. Capacity: 1. Load: 0.69,0.14
Luis,Sunday,18,5,33.03,0.53,0,0.53,False,Luis is available on Sunday at 18h. Capacity: 5. Load: 0.53,0.18
